Frame_Rate,Angular_Velocity,Movement_Rate
1,49.779552826838625,1.8545693390396762
1,49.69279258050076,4.174482322448321
1,49.717413785839916,5.535833603968273
1,49.78292251644866,5.714599835817696
1,49.70348669163177,5.685625885820322
1,49.708552021884366,3.4180685569301947
1,49.747271193634326,2.3216872056896594
1,49.70925349383842,4.121897073730518
1,49.72156747170182,2.7476605758725503
1,49.76608767498069,2.7963535833689175
1,49.93105456573089,1.7321745698334263
1,50.0782403651236,1.429442722709516
1,50.20280383009385,0.980096204672107
1,50.35907898873296,0.029535147183477876
1,50.41790288727385,0.4493608173206606
1,50.58001570960394,0.17483462765335583
1,50.76674701698822,0.3420576771264721
1,51.0318829753957,0.6789790930041867
1,51.22160733727942,1.643235380791831
1,51.480834713084214,1.1199442487184448
1,51.60786823283553,0.025763509053813197
1,51.757596541326684,0.03698437991021882
1,51.84285583472508,0.922955730126361
1,51.85815797517424,0.040292893160988254
1,52.09206908600848,0.7996309728807893
1,52.17904489739184,0.45373108253172834
1,52.229041264106826,0.26504239317641237
1,52.30428779739989,0.8415940311053791
1,52.476530399232296,0.6479202651811896
1,52.55719057287256,0.18033847665737524
1,52.56342109595892,0.27118961716292433
1,52.630548353525555,0.007661248137305447
1,52.85316273813544,0.5495097102877651
1,52.86161005925639,0.174498822762454
1,52.98414155570984,0.15825644192526397
1,53.155027308360395,0.19693319220068797
1,53.285173772628085,1.2491004787925224
1,53.31402030284064,2.1407367239193893
1,53.342704878644994,1.6476643431965454
1,53.420232343816544,2.4626098828794105
1,53.39031875744753,2.206638639585052
1,53.3795968048881,2.2386492165667913
1,53.378444224516166,1.6891586686393487
1,53.41756462619549,1.4091109585453334
1,53.43715093338852,0.8414283850096677
1,53.436435833915674,0.533790272403226
1,53.51399852702069,0.1277053679114647
1,53.572491679620924,0.358143698479734
1,53.6401539614195,0.44762533103549845
1,53.630584346117935,0.3745670808873143
1,53.7092620539063,0.04240228973533816
1,53.815652571342945,0.7296409847869529
1,53.89365433543755,0.09543005813579619
1,53.97203185230166,0.7216676792245531
1,54.09054863768484,0.6723982940106515
1,54.22765785604951,0.5000622033762088
1,54.34584923288754,0.44989315689048276
1,54.47526332727271,0.7440564087498307
1,54.53196078269359,1.522312484787065
1,54.606430659994864,0.8079747312060219
1,54.67631656270504,1.2687981665991088
1,54.69586771055799,0.8360168534161576
1,54.743435313866755,1.3020318990401893
1,54.81862371689407,1.2748571836035958
1,54.9029132036959,0.13115611579344477
1,54.92723566028066,0.2976250988296253
1,54.948520751363695,0.02675166460303948
1,54.97313438012267,0.04183659107181156
1,54.99455257004836,0.16259649233551807
1,55.1063321611984,0.19209096323401173
1,55.1321482624244,0.08722389106358161
1,55.18695086428348,0.0027725804352153644
1,55.21563725242222,0.15752739298162136
1,55.286581382036694,0.0419076814924301
1,55.345026041230895,0.22837089468966237
1,55.43174234187907,0.2686740847883591
1,55.54986883180523,0.48016756663627547
1,55.62191962225139,0.9725847171962758
1,55.78021422976712,0.9437357494387333
1,55.88243898690604,0.4606255612887446
1,55.95504288637641,1.235537505264543
1,55.91400598088164,1.799707734954774
1,55.829750073744975,2.687660789719532
1,55.762493527754565,1.8074857006644156
1,55.73588141488598,1.2758902915318622
1,55.70912908254364,1.10729116949369
1,55.70655857901096,0.6021245212402955
1,55.73290724444079,0.09628312888463121
1,55.75882469009686,0.09319688231859147
1,55.78474464243734,0.09378318828705692
1,55.797549797790246,0.3256951670511805
1,55.82477625630497,0.558802572940165
1,55.83755560183841,0.41787181428727205
1,55.8645466920547,0.059525528761708045
1,55.878048212350194,0.42254994344955055
1,55.89268992219899,0.3697660067187989
1,55.921450290781834,0.05107525773888195
1,55.94920519769689,0.22589980477532243
1,55.961288642630116,0.032274758021183875
1,53.8137226940974,5.819374100278434
1,53.86679536849787,0.26101926717361784
1,53.899329544161546,0.09867664345509586
1,53.972178753314424,0.35496320646136703
1,53.990533334304416,0.14874129320522642
1,54.07840385242499,0.09224420169658636
1,54.119396245581044,0.09658001086818592
1,54.16050141464328,0.013141250479032505
1,54.17845988765477,0.0003550270206675498
1,54.19641304890675,0.17156128479481667
1,54.20512217054402,0.2324986431894943
1,54.18174819349517,0.6103653708029438
1,54.19142915108654,0.33368444818349363
1,54.20026322640841,0.4214093357034961
1,54.200108209079914,0.5345381209265447
1,54.19098849033186,1.1426127205901435
1,54.181643800155975,1.1949833383676562
1,54.158042661137515,0.9353306927561751
1,54.069371805303454,1.8300749666228102
1,54.02250571705622,0.8847112794357784
1,53.97488344928797,1.0270289834269435
1,53.90360172598112,0.775790573833452
1,53.871123171651085,1.2904328069619513
1,53.82340703915156,0.5776177422982192
1,53.807629422972035,0.5311799394808485
1,53.767890342319305,0.5698508079533477
1,53.74622925875166,0.20084599380298895
1,53.74843032840131,0.06204147590794623
1,53.76558921965645,0.032009718068324075
1,53.758886406235945,0.03172292839951005
1,53.752342077225684,0.06395687094207728
1,53.74574785336141,0.02561154911206562
1,53.74876444743366,0.40957991962610957
1,53.77661970600135,0.5549342544757662
1,53.81274319636967,0.5177886641198519
1,53.815765714335164,0.46876826303826175
1,53.87714983067392,0.9961538040415495
1,53.89828157012459,1.0826312883079596
1,53.89495706919055,1.3085939883304092
1,53.925713824142626,1.7117086049700851
1,53.8879834779771,1.0838454822418562
1,53.833628205429484,1.3819103191799011
1,53.78734028997369,1.4653549808368747
1,53.66984370386268,0.5210372370247919
1,53.665125126807254,0.806766816493641
1,53.62346217895698,0.7016673210555808
1,53.62543256683212,0.17409936013832966
1,53.62726732950601,0.5571016325774739
1,53.602227915109566,0.018619196458902584
1,53.56746900786527,0.3559703903514784
1,53.53216012248236,0.08591769578054502
1,53.514178616484315,0.4747876255886199
1,53.50586868915761,0.03623421592001807
1,53.52430731978124,0.06376115435304816
1,53.543565019025884,0.15443992999430722
1,53.56306215742219,0.0536966870881171
1,53.55493273749625,0.1070487420455593
1,53.56514529917176,0.25738763175805884
1,53.54830729639025,0.3275015904547997
1,53.54036000814923,0.07829641284471445
1,53.46566904552997,1.5336946765535444
1,53.364758281226784,1.5513831761381094
1,53.25468793467057,1.018475482036438
1,53.12484978725842,1.3487517202541994
1,52.98425334591485,1.23361015996588
1,52.90049782726378,0.8486340645290357
1,52.83510937138482,1.184355820513251
1,52.76778020473325,0.314302531121786
1,52.679036942482824,0.16231061825701518
1,52.579984756037234,0.317532446922804
1,52.54023854707204,0.1937583642852668
1,52.499779538776956,0.2854871058958782
1,52.48824859695069,0.002112378877191451
1,52.5353702047485,0.23762545387578088
1,52.51213364916643,0.5628567972322804
1,52.501414756482035,0.14961731137196052
1,52.519880210325105,0.1841489633341079
1,52.49668469760434,0.6579268815592851
1,52.49485239234398,0.32559553791126855
1,52.41010009911799,0.22542993587651713
1,52.34369427106694,1.2410270390498137
1,52.21353133842455,1.6348145623516177
1,52.14359863728744,1.4324111697701976
1,51.999100998614736,0.4959761613374871
1,51.778597224022334,0.2569646792025242
1,51.68417981820795,0.8594169658108266
1,51.587184819321465,0.677933199709856
1,51.51347553033086,0.5832104568222768
1,51.38934415642845,0.44978426101015984
1,51.37287590217751,0.09695725940097479
1,51.246401698497216,0.753078755426982
1,51.1950182080022,0.4303868152881317
1,51.039256104463924,0.7396111431776997
1,50.97833065873151,0.4375788689306777
1,50.95132353610569,0.44591173753678126
1,50.87557299771434,0.8829665076139391
1,50.7715735121947,0.9050338106775525
1,50.69427145362744,1.1787817216444116
1,50.54923351952591,1.6292209080321725
1,50.436087938619785,1.6009961664310028
1,50.32478839796125,2.389565723603835
1,50.26857848991223,1.9186123205541634
1,48.67525359952796,341.28049342121665
1,48.69452901994567,0.3949563605467763
1,48.73952890593342,2.175708836276669
1,48.80878455166664,1.3597725773955256
1,48.89320314344985,1.349256001923997
1,48.94740856237473,1.1815394314261665
1,48.969195650307036,0.36324178590463185
1,48.97368130852282,0.016536676863117713
1,48.96051596452215,0.529273256666731
1,48.934567997974156,0.3147768026157441
1,48.888918962726066,0.9240305481386775
1,48.84540343131936,0.7239378856932618
1,48.81704023230605,0.45008460974582176
1,48.80391464311583,0.5466106862346275
1,48.80829107786658,0.08760171705903229
1,48.83019506656509,0.44741292691692414
1,48.86756653350735,0.5486801248167819
1,48.894149132336885,1.055449564783189
1,48.93159061676275,0.7678718716378496
1,48.96924055655646,0.5825156466434197
1,48.98929286106913,0.23578209777335704
1,48.99636857187673,0.3733297434838574
1,49.00335690554268,0.26584731188890975
1,49.00833098527942,0.004791905931744594
1,49.012901624609306,0.1590652778759071
1,49.0153793691868,0.4296429855335566
1,49.00217560332382,0.42771003488170395
1,49.0045511132006,0.5140302645281528
1,48.991373530105015,0.3168361214605118
1,48.993678232409266,0.3397881610551472
1,48.996021953236756,0.28248905117610607
1,49.000952443582555,0.14825340842036375
1,48.98760259189635,0.5010606169626196
1,48.98985253115667,0.3380418294479202
1,48.98970080752686,0.6208030122333824
1,48.994264513024625,0.0018525807451515433
1,48.99898031812091,0.09987943158996153
1,49.003704661024585,0.06697427707080202
1,49.008425593182245,0.09970931560764666
1,49.01313188931914,0.06140624462509579
1,49.00216912064315,0.08047661442171185
1,48.975421749460395,0.3012298988986008
1,48.98018181751639,0.12682268218930232
1,48.96920457150009,0.23950524268460954
1,48.97158082612051,0.17215409632748496
1,48.96056591285825,0.16393758648312523
1,48.96295853805614,0.3166455737574957
1,48.96772827459313,0.00037751548514134537
1,48.972538509595196,0.01272098268531607
1,48.97734885494951,0.0011406765949872647
1,48.98204824619956,0.10046333146678181
1,48.98440170648414,0.24018292642476832
1,48.98920365142657,0.012163290905431274
1,48.99372795611742,0.0043259755751251525
1,48.99852644135315,9.72284218605794e-05
1,49.00575301562799,0.19591367032423473
1,49.01302483993908,0.31633728927571236
1,49.02036594425648,0.37012967317647066
1,49.043692198681754,0.49167267020150085
1,49.05582267248511,0.9971577927302527
1,49.081837792718,0.7566901172631901
1,49.09420136232882,1.1763365614308863
1,49.10399544787185,1.18127632897224
1,49.11410728332594,0.7790868366638587
1,49.12931708445571,1.4718595660922578
1,49.139419984946755,0.9799102049414493
1,49.14968447241378,0.9788195738585588
1,49.17886411796896,1.5071824120938457
1,49.189293157678684,0.991098865988401
1,49.20235698626831,1.4631313502981054
1,49.23466553283076,1.744830113009484
1,49.24792292768135,1.4510139260424102
1,49.264041446184905,1.5145982247160752
1,49.28053663536577,1.5553071642787977
1,49.29403157488115,1.5318139477496528
1,49.307703070161246,1.2530789548519081
1,49.3244596398227,1.7927502338910513
1,49.321270219370355,1.4146147705000123
1,49.337909519968925,1.903098084986763
1,49.357620367688966,2.3961749747715473
1,49.380381601663764,2.55425758731909
1,49.383131696501465,2.131177457666127
1,49.40896919874551,2.9785494379520943
1,49.42930294690774,2.241581066867914
1,49.426208173894544,1.4664538986084643
1,49.44420793819643,1.5549054059359406
1,49.464942805496754,1.9868502370448349
1,49.47705403995917,1.1058355706345095
1,49.474327342667635,1.4136215142400952
1,49.45707496878432,1.0108675214242797
1,49.43956865580275,1.3846568109377189
1,49.440012684277875,1.948576193531337
1,49.440503711650486,1.6730175009524608
1,49.42249623402979,1.7099780066301644
1,49.425859690345725,1.959555779237344
1,49.429175706643214,1.5131291485627398
1,49.42635809390655,1.3243697887194588
1,49.42646205036311,1.6222407310761349
1,49.42952483801215,2.0431044033260943
1,49.429590777114136,1.8791355171119266
1,49.41083212787634,1.3303222140460014
1,49.41700165325915,2.336495928982612
1,49.41985712495441,1.9483221183763986
1,49.44172047847002,1.9184847493986932
1,49.4577966863814,1.395991771973691
1,49.48102297254052,2.4297575355979055
1,49.50073218544448,1.6778479158706796
1,49.527289482404704,2.4195552800299875
1,49.544102525286995,1.417896600620737
1,49.560635815815424,1.2241125076687238
1,49.60400902217282,2.0125746201373693
1,49.64785944695482,2.2919371276978477
1,49.68510074438943,2.162229420426465
1,49.713073527088774,2.7409829113590174
1,49.75756775764087,2.159667401249642
1,49.775988288528616,1.8436093446525488
1,49.821613429081815,2.2742646214143885
1,49.86369915123987,1.7514326639513116
1,49.91014605942862,2.5731145067952186
1,49.94833956882522,3.1714617626046215
1,49.99993275277123,2.6611421807888704
1,50.03150140139561,2.656901044313928
1,50.08007738358515,2.5472927879782494
1,50.11667759628433,2.9510111791187796
1,50.145163344025235,2.317766378892352
1,50.17821749100984,2.6357905723921853
1,50.19512855497951,3.024076290971256
1,50.19509266629266,3.045327703933916
1,50.21270850043757,2.902530184337566
1,50.208534955030615,2.6653586134573697
1,50.16466198806159,2.8269442731656094
1,50.10278215180941,1.7198363402890469
1,50.07538314625032,2.673295169394692
1,50.06553022626754,2.1878279363228814
1,50.02876930078403,2.0884504476827113
1,50.0414334531221,2.4135235245931987
1,50.08152878658553,2.953261142716641
1,50.09466999284392,2.5121200169823372
1,50.05708889220288,2.01194917203184
1,50.07448432304418,2.789325131288954
1,50.082728811771496,2.2915368982640256
1,50.06772984943407,2.054106199729577
1,50.08099470576743,2.4899239996706712
1,50.09938384541195,2.750594508019539
1,50.10382417668109,2.005088686116553
1,50.138634440910025,2.3229382043926434
1,50.1618886698848,2.8487109190273996
1,50.17165796596876,2.20610921412988
1,50.17635888591719,2.022255175527401
1,50.16606042709273,2.2093780582674656
1,50.17082587994763,1.867329519492109
1,50.20152237712169,1.9333462619956303
1,50.211606761556425,2.052145175856312
1,50.24830559052239,2.39437573057795
1,50.28030789687454,1.7113947284117987
1,50.318069996254856,2.0960638361460795
1,50.36156073091333,2.5175885717649167
1,50.4055889778351,2.142132046447901
1,50.40615643768833,1.0795001131921291
1,50.41289421101846,1.655759292241146
1,50.45857192149993,2.3690278843729606
1,50.49918050708857,1.9125458742124826
1,50.5405513061861,2.091594018623854
1,50.58816609448877,2.5076366344689376
1,50.63108190806227,2.3633970273163833
1,50.70391762461131,2.337751584881903
1,50.836394636806624,4.150863870443677
1,50.965719935610096,3.737162049238345
1,51.11342595158668,3.14974651737459
1,51.26347497195916,4.486773096446033
1,51.35890292820029,4.183451660979255
1,51.51569683046452,4.763329143000019
1,51.653979694141256,5.259400078380515
1,51.88211115204815,6.595624324083185
1,52.16402473707527,6.904908727634803
1,52.483517559812825,7.236924849053892
1,52.87571098409276,8.053934370743292
1,53.315235741383404,9.097934655412672
1,53.75114551907654,8.125240196100387
1,54.27603881271809,9.410493921514
1,55.042048920362504,11.89246780663271
1,55.75193819858296,10.599995957879392
1,56.64579432803501,11.374725411829896
1,57.625965275310776,10.481062817518248
1,58.52820745619525,9.305937194399904
1,59.750625945828645,11.08275751023396
1,60.9041114858648,9.083206258725877
1,62.237211083589365,8.039823409967887
1,63.65057254317081,7.031484526222051
1,65.07875462081867,5.962280604862344
1,66.27824905005482,4.369956727313524
1,67.57630849376812,3.1457312252026015
1,68.74726493444821,2.556861270773997
1,69.87073432383028,0.10830807598338357
1,70.9963060090143,0.23480247995933226
1,72.02803859134308,0.6910637750730395
1,72.8157881617012,2.1886168338535015
1,73.40428585560566,2.5286097776972243
1,74.24417494767171,2.5334555076639766
1,75.07164749407559,2.4141752290908958
1,75.77924588885087,2.389989522226549
1,76.3801825805097,2.3316795296372934
1,77.27577266930057,1.076564684227635
1,78.28429770378996,0.37453431890012057
1,79.32483966352545,0.4286347644601021
1,80.06006272076891,3.091835296085653
1,80.98158699758268,1.7858642987121989
1,81.9741244147027,2.927443762253821
1,83.07207222767666,3.41739504354668
1,83.86920908155129,4.0260907340977266
1,84.7252622393179,4.5934684874315055
1,85.62925425693349,2.5492768819273466
1,87.12118039699293,2.249464627331283
1,88.54736833945655,3.0818042481763817
1,90.07395366218302,3.820506874326189
1,91.49895522836779,5.928806266538973
1,92.06794399963334,6.496765645983304
1,92.78425184857805,3.513233696424293
1,93.51459081802324,3.3344632160607937
1,94.52351043242284,2.0128023675711084
1,95.50199230158975,0.7441809076155367
1,96.45774085172293,3.035019635856249
1,97.4534654524602,1.1495602554210838
1,98.09503317108927,1.4116553914930703
1,98.57020781362345,2.4840422859848132
1,99.37681148691901,1.892801414520051
1,99.93226766911152,2.2713107718040604
1,100.39207638934842,1.2325216682248634
1,101.05815130545739,4.174029234042988
1,101.96468785634993,1.6929982619610096
1,103.01519412239405,2.4244662083740796
1,103.74748076807448,3.875012073319123
1,104.6276630829847,6.135316244330117
1,105.13861114723508,4.214102997947619
1,105.40278739943201,1.8357434956801433
1,106.03976403998495,1.9360837083628006
1,106.6333054684244,0.897309111710485
1,106.72040780487274,0.7535254353426133
1,107.23756612769344,0.6874090885699102
1,107.41164825680534,1.2377294706888549
1,107.60484631331754,0.6309572162833463
1,107.80068810344906,0.507533093485622
1,107.99745211306231,0.2513164946661233
1,108.26352420452424,0.17623654257381732
1,108.63975848867682,0.14999331057674256
1,109.1116296041311,0.3184922309853386
1,109.45402827432297,0.8660786805724932
1,109.8294956058048,2.597607018932989
1,110.49409846538468,3.070680498216548
1,110.90796231441153,2.0881565738199757
1,111.39635156351277,1.795151696457718
1,111.8090441524632,0.6060497778142485
1,112.08551819200736,1.2001740973299315
1,112.28074556070108,0.24221616551076672
1,112.47647002277624,0.23373517054079176
1,112.6032326432084,0.12122604584950852
1,112.79975648523398,0.2540465855457743
1,112.8981751426366,0.057698094319806104
1,113.0262525296376,0.21112480764583322
1,112.95642186787981,0.5744914818784642
1,112.73063290333378,0.024505790578511325
1,112.3378067254273,0.5397752134589342
1,111.7830027424263,0.646246744335344
1,111.18594281960961,1.672668862742326
1,111.00380807617783,2.0484707462045577
1,110.66199625771196,4.931272290093116
1,110.51139799029013,4.672112393119991
1,110.78216017233544,3.3478630033551
1,110.83175415993269,3.3910379620846176
1,110.91612176345642,1.3623396508138064
1,111.05830351700845,1.596634905328483
1,111.27327616811657,1.6752358836718446
1,111.43484251376799,0.6095971430043055
1,111.72771400863849,1.0775012901181473
1,111.89036454230691,0.9351656522714111
1,112.1283162126242,0.8443222791869094
1,112.36789081740484,0.5289139966687549
1,112.56539537881767,1.474902051188017
1,112.65872260323475,2.0059672360354686
1,112.53979956310006,1.5446325445338687
1,112.62161728007857,2.2595606596381335
1,112.31834936699937,1.2913431540255491
1,112.25924870431184,1.9779051149724616
1,112.29028122584847,0.7363863725684304
1,112.46121486311341,0.7251168378585721
1,112.75475578815954,0.6836229686533728
1,113.04831604273413,0.36641501802985016
1,113.23349842689026,0.3874941459317649
1,113.41870812084332,0.31980058974855957
1,113.7044232483889,0.5268374277078075
1,114.06911710919333,0.7532537674766788
1,114.3232036077731,0.9855707118908229
1,114.65045677710368,0.8949282424529346
1,114.946305951583,1.1176470529507658
1,115.35333828506194,1.9384651019979917
1,115.72956576215832,1.8444453081855623
1,116.22620996478322,2.706625587035364
1,116.69480433037346,3.67375234923635
1,117.09398438403407,3.0534190630306113
1,117.58107962939063,2.103569893993271
1,117.87086665697794,1.2337081097507292
1,118.07818575446994,0.8983018528780841
1,118.36691873306525,0.5163099421775158
1,118.40423955272779,1.069317974578804
1,118.44090465894378,0.8700105636664285
1,118.43387765154063,2.0638505918814354
1,118.1723241050892,3.5174876708460117
1,117.91656291866471,3.3102211757509044
1,117.90749989096328,1.8811374930314253
1,118.02608460975777,0.09669417416057886
1,118.30562704940955,0.40446739551870814
1,118.54388912848862,0.29517380007720306
1,118.82534869067037,0.2495607819085453
1,119.0309044893305,0.6276874647394438
1,119.50050996085882,3.3096849250318607
1,120.0123921782598,2.6635787842853325
1,120.44287546988345,2.3387001559261544
1,120.8948415784434,2.592230785675229
1,121.38669554262087,2.1691854849886734
1,121.70905860620135,1.4143602281248366
1,122.16500804037157,1.385100177315121
1,122.57592308322413,0.914782504432003
1,122.88828591316049,0.3107139720809007
1,123.20171200543125,0.5371638957692944
1,123.36094334888743,0.6959984360742316
1,123.57097673742426,0.43789256170104823
1,123.83310355747105,0.15177284719812048
1,124.09578412648584,0.4271548559787226
1,124.35962244529051,0.36210157657769043
1,124.5698367307386,0.08972146229117862
1,124.70189503649314,0.3036499724723244
1,124.9658375424305,0.04267302978675697
1,125.17528339584746,0.030375379056277265
1,125.43922841254685,0.1548696291341213
1,125.7028038366842,0.13673438564632104
1,125.96718159507185,0.0176520941473481
1,126.10033255386999,0.04295666883284452
1,126.36454415844992,0.21946102890607086
1,126.57262418634153,0.06890533995217482
1,126.64860421233799,0.20514113867255174
1,126.91303213750129,0.15550575566017655
1,127.17956959475978,0.15766936093667644
1,127.31347502204753,0.40303161086154077
1,127.57943017201858,0.08254728922836317
1,127.59674468045702,0.38070974000481667
1,127.5392238616062,0.6381020146743286
1,127.5567948974615,0.44460842779543586
1,127.6319238269104,0.20089367811395067
1,127.8964907856012,0.1323629350920138
1,128.16214256523955,0.040707126177429324
1,128.54620093336376,0.846075868941059
1,128.93256750853033,0.31776084169107627
1,129.3347242586453,0.2193667000303724
1,129.66421356094767,0.03654617027675078
1,130.0701433533685,0.32932792121642385
1,130.47393387708692,0.05504610300655256
1,130.74312812542223,0.19403506701667012
1,131.08483466724547,0.009633059093483626
1,131.4894935939048,0.15020723958731919
1,131.75991012057682,0.002112164215309565
1,132.03024792501483,0.13458063814086024
1,132.435387720517,0.03747986311170175
1,132.57624021771167,0.6130682059871946
1,132.78056762792272,0.4676185092715076
1,132.98555468131104,0.40865143970560425
1,133.25483523962728,0.22643392223359812
1,133.45909669614917,0.2728796768124988
1,133.728498147483,0.007395029182734536
1,133.99767150594275,0.10146725588019904
1,134.33365753695085,0.1514332760400272
1,134.8046227798536,1.072385612328474
1,135.2111848582424,0.985494222600645
1,135.5511632951648,0.3776081117641354
1,135.89145766948874,0.3797257685147013
1,136.16585614641855,0.8017281603320284
1,136.50802076835424,0.31127384320305884
1,136.78055648236133,0.06801882894876807
1,137.0524725244429,0.0029447205500705833
1,137.3952234523484,0.1270124183371966
1,137.73897806565387,0.27253907310182357
1,138.08341860604463,0.533133496352052
1,138.42853736702352,0.3791207484817836
1,138.77303009057934,0.159353959432936
1,139.26596205614797,0.8419794195706142
1,139.91134018307855,1.2328439005836946
1,140.487493696645,1.3518930196221155
1,140.91523750013843,0.8912322704331478
1,141.807662685822,2.8831810046697295
1,142.5566752465426,2.550924591310364
1,143.31468771911878,3.23636122193896
1,144.08068222428747,2.3748621169323108
1,144.77215796981665,2.4839245090667177
1,145.46958030370863,2.08895987378264
1,146.0043061539359,1.5882649663520003
1,146.6274946788759,1.6444002646695124
1,147.5115207619745,2.5729654851684933
1,147.91382576005182,1.444250614477901
1,148.7239694027462,2.0406247246403844
1,149.54203020399208,2.137380877601237
1,150.3149982922995,1.6818810598677187
1,150.9129374759082,1.8958832957031457
1,151.5572681856895,2.1067578329355254
1,152.44670827231076,3.505612159529577
1,153.25069156105948,4.116905157955018
1,154.1169751237005,3.4113731804340857
1,155.34550269700708,5.939366969689812
1,156.2441048032092,3.039732002434501
1,157.05385116441866,2.4965752034100492
1,157.5827664141644,3.3762138084405326
1,158.47537486488946,3.5486461512597485
1,159.7800575426707,3.98097228228459
1,160.74162465348613,3.0502981630230734
1,161.49748232399182,2.147590607874046
1,162.2248728738829,2.6630475273988714
1,162.85059537708094,2.751854723667957
1,163.19355845172825,1.4992982674318478
