Frame_rate,Movement_rate,Diff_x,Diff_y
0.0683059692382812,1.2314904026780211,9.0,1330.0
0.030002117156982422,1.281484127511535,5.0,1384.0
0.015832424163818387,1.1888890029732875,-1.0,1284.0
0.029148101806640625,1.1704038619674146,-17.0,1264.0
0.01622295379638672,1.2121247678191511,28.0,1309.0
0.03150367736816401,1.2093238631997023,-24.0,1306.0
0.01564192771911621,1.170489035240679,-32.0,1264.0
0.03152942657470703,1.1426728356723868,-26.0,1234.0
0.01765608787536621,1.0103999881954693,-40.0,1091.0
0.029654979705810547,1.0426009184918525,8.0,1126.0
0.029846906661987305,1.122353832891229,33.0,1212.0
0.016065120697021484,1.1018667463809089,11.0,1190.0
0.03175187110900879,1.0428331062445408,43.0,1126.0
0.027079343795776367,1.0194135442995003,82.0,1100.0
0.03397679328918457,0.9436810998778534,87.0,1018.0
0.023644208908081055,0.9195847843159879,85.0,992.0
0.03194570541381836,0.9517712229218256,77.0,1027.0
0.02964925765991211,0.9223099405405796,83.0,995.0
0.017307043075561523,0.9266030221079365,68.0,1000.0
0.024200677871704213,0.8749464931495525,75.0,944.0
0.03354310989379883,0.8709126611220459,59.0,940.0
0.032338857650756836,0.8576998517125827,43.0,926.0
0.027654170989990234,0.8064922448998975,8.0,871.0
0.016321659088134766,0.8000083075197998,-7.0,864.0
0.030548572540283203,0.769450790311778,-6.0,831.0
0.016016483306884766,0.7657662466642012,12.0,827.0
0.032921314239502175,0.7426731363659508,21.0,802.0
0.023682832717895508,0.8009640278917348,15.0,865.0
0.02994990348815918,0.8167877315133317,27.0,882.0
0.03329205513000488,0.808804530028819,53.0,873.0
0.031381607055664285,0.8325775974542856,82.0,898.0
0.031269550323486106,0.8175028021592833,103.0,881.0
0.018210887908935547,0.7920826677510717,115.0,853.0
0.0338594913482666,0.8349090362735129,124.0,899.0
0.037577390670776145,0.8088996414714036,120.0,871.0
0.030774831771850364,0.7882348783103853,133.0,848.0
0.02903914451599121,0.7859485447644529,123.0,846.0
0.03636336326599121,0.7705364711181811,107.0,830.0
0.027948379516601562,0.7666576593142597,102.0,826.0
0.03337574005126931,0.7493960317670476,83.0,808.0
0.030335187911987083,0.7097811872453095,87.0,765.0
0.015639781951904297,0.6713329556760621,69.0,724.0
0.032148122787475586,0.6440664950783567,51.0,695.0
0.033376455307006836,0.5968201345268777,48.0,644.0
0.02986598014831543,0.6540032433446978,38.0,706.0
0.02005934715270996,0.646309727388828,8.0,698.0
0.031585216522216575,0.7132094706724857,36.0,770.0
0.026781320571899636,0.6826508420868317,35.0,737.0
0.031707525253295676,0.6890904722983373,32.0,744.0
0.03328418731689453,0.6817841353818999,39.0,736.0
0.031659841537475586,0.6788835379106823,30.0,733.0
0.029656171798706055,0.6613082406628513,31.0,714.0
0.026645660400390625,0.6576897933916035,37.0,710.0
0.03199124336242676,0.6493600839691932,37.0,701.0
0.02889275550842285,0.6401886541336982,42.0,691.0
0.031676054000854936,0.6456277700574459,35.0,697.0
0.02188873291015625,0.6596220785753515,42.0,712.0
0.015892982482910156,0.6567202757624933,34.0,709.0
0.02644824981689453,0.6299742044602481,40.0,680.0
0.03403520584106445,0.6466663886667607,42.0,698.0
0.0320281982421875,0.6029417909624162,27.0,651.0
0.028005123138427734,0.5760109371105693,19.0,622.0
0.03125500679016113,0.5342615441059766,3.0,577.0
0.02894115447998047,0.5074458981920208,12.0,548.0
0.0159151554107666,0.570439090231196,17.0,616.0
0.03173875808715776,0.570399143361145,11.0,616.0
0.02628874778747603,0.6085208133623194,29.0,657.0
0.031249046325683594,0.6022305638304413,41.0,650.0
0.03024768829345703,0.628555089687137,60.0,678.0
0.01898956298828125,0.6292867819962524,52.0,679.0
0.033879995346069336,0.6228575354382095,54.0,672.0
0.030218124389648438,0.6236920577843237,50.0,673.0
0.03258037567138672,0.6147376022640438,62.0,663.0
0.03358316421508789,0.5972272466053365,64.0,644.0
0.015670061111451083,0.5809096036510552,74.0,626.0
0.03152418136596724,0.5853634648117598,69.0,631.0
0.03319096565246582,0.5889669654922817,66.0,635.0
0.030009269714355913,0.5786506254593713,61.0,624.0
0.031063318252563477,0.5719881762649168,54.0,617.0
0.016318798065185547,0.5793616890145095,53.0,625.0
0.029657602310180664,0.5644428040221131,48.0,609.0
0.03797316551208496,0.5653910929333087,49.0,610.0
0.03126311302185103,0.5429164613790516,36.0,586.0
0.030530929565429243,0.5228454478301823,49.0,564.0
0.03198146820068404,0.5022840919090619,40.0,542.0
0.03173184394836426,0.49928709679302297,28.0,539.0
0.02964019775390625,0.49648100714280324,26.0,536.0
0.01566481590270996,0.4983615666507004,28.0,538.0
0.02959442138671875,0.49544045887000626,16.0,535.0
0.03809547424316406,0.5048403081284698,28.0,545.0
0.016014575958251953,0.5112514726974019,23.0,552.0
0.030907630920410156,0.5159773757489837,30.0,557.0
0.03141021728515625,0.5279257833408494,24.0,570.0
0.01564121246337935,0.5296872470976328,15.0,572.0
0.031530141830444336,0.5296729073358826,13.0,572.0
0.03003978729248047,0.5314825022775395,2.0,574.0
0.032246351242065874,0.5362226705045583,-21.0,579.0
0.01584649085998535,0.5344727233030202,-29.0,577.0
0.02567768096923828,0.5280924968539228,-35.0,570.0
0.022425413131713423,0.5264713489803159,-46.0,568.0
0.031815290451049805,0.5990922784788086,-111.0,644.0
0.031294345855712905,0.5332934737518404,-59.0,575.0
0.0315291881561279,0.5193091928841626,-55.0,560.0
0.028007268905639704,0.5110787283630767,-58.0,551.0
0.0307576656341553,0.5102171651770347,-60.0,550.0
0.03182816505432129,0.526057136736221,-64.0,567.0
0.021728992462158148,0.5211582352095739,-55.0,562.0
0.01732635498046875,0.5128969437946751,-57.0,553.0
0.030041933059692383,0.5099515266645837,-51.0,550.0
0.02999401092529297,0.5080752360573033,-50.0,548.0
0.02414989471435547,0.5171518324391193,-43.0,558.0
0.019279241561889704,0.5199966659511469,-46.0,561.0
0.03126931190490723,0.5191984403413489,-51.0,560.0
0.03147411346435547,0.5304037408889382,-55.0,572.0
0.01602005958557129,0.5210746868768823,-52.0,562.0
0.0320744514465332,0.5228973281524454,-51.0,564.0
0.027722835540771484,0.5219463544608907,-50.0,563.0
0.03204536437988281,0.516397792464865,-50.0,557.0
0.018422842025756836,0.5070981079472455,-48.0,547.0
0.03206634521484375,0.4989123846135617,-53.0,538.0
0.028645753860473633,0.5045778124145754,-57.0,544.0
0.01562643051147461,0.5121301784091088,-62.0,552.0
0.03456401824951172,0.5159611750682527,-66.0,556.0
0.027356386184692383,0.5098721585412911,-76.0,549.0
0.015881538391113392,0.5047230929046027,-85.0,543.0
0.03212261199951161,0.5013690640210451,-92.0,539.0
0.03139805793762218,0.5299958246272317,-93.0,570.0
0.026688098907470703,0.539658266660041,-102.0,580.0
0.018823862075805664,0.5473962738307421,-109.0,588.0
0.031429767608642356,0.5668981008877375,-112.0,609.0
0.03865194320678711,0.5884036265152778,-118.0,632.0
0.01592540740966797,0.5946906383113315,-115.0,639.0
0.031558752059936745,0.5959342297851653,-121.0,640.0
0.03983926773071289,0.5859772991741764,-124.0,629.0
0.033307552337646484,0.6050347665037091,-119.0,650.0
0.02601003646850608,0.5882957373390789,-116.0,632.0
0.013693809509277344,0.5839660765151068,-121.0,627.0
0.03015589714050293,0.5802278078349148,-120.0,623.0
0.03878307342529275,0.5826099213698728,-113.0,626.0
0.018015623092651367,0.6121963376596071,-115.0,658.0
0.030191898345947266,0.5927438980783033,-113.0,637.0
0.03384733200073242,0.56585534514253,-126.0,607.0
0.015641212463378906,0.572531541431249,-114.0,615.0
0.03174781799316384,0.5588876042773645,-117.0,600.0
0.027853250503539817,0.5568227765000517,-113.0,598.0
0.02364826202392578,0.5762154027363826,-114.0,619.0
0.015633821487426758,0.5854792046296027,-115.0,629.0
0.025161027908325195,0.5996267657051986,-103.0,645.0
0.03163290023803711,0.5940468921469453,-102.0,639.0
0.02745628356933616,0.6058139289140385,-97.0,652.0
0.028647422790527344,0.6275639309285371,-87.0,676.0
0.02631616592407182,0.629373682063671,-86.0,678.0
0.02742171287536599,0.6212934097784757,-65.0,670.0
0.029138565063476562,0.6444084017740328,-65.0,695.0
0.02809739112854004,0.6460769755646512,-58.0,697.0
0.03144955635070801,0.63765759007631,-54.0,688.0
0.030005216598510742,0.6468207410164641,-50.0,698.0
0.027005434036254883,0.6449091963803921,-47.0,696.0
0.01641225814819336,0.6689111923217504,-44.0,722.0
0.030057191848754883,0.6965775206718805,-38.0,752.0
0.03409266471862793,0.7094550546882945,-32.0,766.0
0.031195402145385742,0.7103457841834567,-29.0,767.0
0.030614852905273438,0.7031345378296859,-43.0,759.0
0.029169559478759766,0.6703806414831118,-68.0,723.0
0.022350072860717773,0.670805386035057,-82.0,723.0
0.015637397766112837,0.6715490524321591,-102.0,723.0
0.028423786163330078,0.6753675063006391,-125.0,726.0
0.0321810245513916,0.69084082605522,-139.0,742.0
0.018028974533081055,0.6877848210519366,-150.0,738.0
0.031143188476562056,0.7325332335611845,-160.0,786.0
0.028535842895507812,0.7501306992920951,-177.0,804.0
0.034401655197143555,0.7654145206330483,-186.0,820.0
0.016101837158203125,0.7776850784739787,-191.0,833.0
0.029719114303588867,0.8039987351043425,-200.0,861.0
0.031688690185546875,0.8022984603412111,-202.0,859.0
0.017228364944458008,0.7816943180965591,-196.0,837.0
0.03154182434082031,0.8033405400831266,-190.0,861.0
0.03086543083190918,0.8253980550419144,-190.0,885.0
0.015638113021850586,0.7856794186688061,-172.0,843.0
0.03389334678649902,0.819334142061681,-165.0,880.0
0.02791810035705522,0.7752955202895722,-151.0,833.0
0.031570434570312056,0.8058534414236594,-154.0,866.0
0.02676248550415039,0.8226970738455318,-159.0,884.0
0.031794071197509766,0.8005371383627224,-158.0,860.0
0.014515399932861328,0.792806332594141,-168.0,851.0
0.026958465576171875,0.7876985598992556,-159.0,846.0
0.03305363655090332,0.8467571156165281,-178.0,909.0
0.01780104637145996,0.8609061135918092,-184.0,924.0
0.02888035774230957,0.7796059948609166,-178.0,836.0
0.02626180648803711,0.8294486539734715,-181.0,890.0
0.022070884704589844,0.8159563713327771,-186.0,875.0
0.029839038848876953,0.8322676522491315,-182.0,893.0
0.031250715255737305,0.9561917653786058,-155.0,1029.0
0.016002178192138672,0.9398698043117074,-140.0,1012.0
0.014507532119750977,0.9581340652106101,-108.0,1033.0
0.031508684158325195,0.9126586012387784,-102.0,984.0
0.029042959213256836,1.0454725755839918,-89.0,1128.0
0.03150248527526811,0.9893037037913396,-55.0,1068.0
0.02278685569763228,0.9937949300763622,-45.0,1073.0
0.03132200241088823,1.0537841511901749,-25.0,1138.0
0.015619516372680664,1.0250132324687868,-10.0,1107.0
0.016011953353881392,1.063893478467762,-6.0,1149.0
